id,song,artist,album,year,i,j,k,disruption
"19252","11 Faixa 11.mp3", "Benício Guimarães (Forró em vinil)","[2000] - 2000 - Benício Guimarães (Forró em vinil)","2000",2,431,1184,-0.265306
"2234","06-Erva Rasteira.mp3", "Luiz Gonzaga","[1968] - Luiz Gonzaga - 1968 - Canaã (Forró em vinil)","1968",2,526,1447,-0.265316
"13373","08 - nó cego.mp3", "Oswaldinho do Acordeon","[1987] - Oswaldinho do Acordeon - 1987 - Oswaldinho (Forró em vinil)","1987",1,659,1820,-0.265323
"15884","05 - Mexe pra Valer.mp3", "Edmilson do Pife","[1993] - Edmilson do Pife - 1993 - Morena no Balançado (Forró em vinil)","1993",4,556,1519,-0.265512
"1887","13 - Flor das maravilhas.mp3", "João do Pife","[1967] - João do Pife - 1967 - João do Pifi (Forró em vinil)","1967",4,260,700,-0.265560
"18112","05 Caruaru tradição.mp3", "Os 3 do Nordeste","[1997] - Os 3 do Nordeste - 1997 - Meu xodó (Forró em vinil)","1997",12,604,1613,-0.265590
"7031","12 Espere por mim.mp3", "Antonio Barros","[1978] - Antonio Barros - 1978 - O maior forró do mundo (Forró em vinil)","1978",11,832,2248,-0.265610
"21656","09 - Lenha na fogueira.mp3", "Trio Virgulino","[2005] - Trio Virgulino - 2005 - Forró do futuro (Forró em vinil)","2005",2,828,2279,-0.265680
"21039","06 Maneira de ser.mp3", "Bando de Macambira ","[2004] - Bando de Macambira  - 2004 - Maneira de ser (Forró em vinil)","2004",8,803,2181,-0.265709
"15297","09 Tranca Rua.mp3", "Amazan","[1992] - Amazan - 1992 - De Canto a Conto (Forró em vinil)","1992",22,432,1087,-0.266061
"21448","03 Oios Redondo.mp3", "Chico Salles","[2005] - Chico Salles - 2005 - Forrozando (Forró em vinil)","2005",1,1023,2817,-0.266077
"7152","08 Lá em João Pessoa.mp3", "Flávio José","[1978] - Flávio José - 1978 - Forró quentura (Forró em vinil)","1978",2,876,2405,-0.266220
"3041","10 Lembrança da Paraíba.mp3", "Ciço do Pará","[1971] - Ciço do Pará - 1971 - Forrozão (Forró em vinil)","1971",27,734,1894,-0.266290
"7298","05 Canção de Natal.mp3", "Luiz Vieira","[1978] - Luiz Vieira - 1978 - Na asa do vento (Forró em vinil)","1978",4,12,14,-0.266667
"1481","Julinho e seu Acordeon - 07 Toque de Pife(João Silva-K.Boclinho).mp3", "Julinho e seu Acordeon","[1965] - Julinho e seu Acordeon - 1965 - Brasileirinho (Forró em vinil)","1965",1,5,9,-0.266667
"3375","07 - Responde Saudade.mp3", "Abdias","[1972] - Abdias - 1972 - Isso é importante (Forró em vinil)","1972",15,394,1012,-0.266714
"18379","03 Casamento aprissiguido.mp3", "Assisão","[1998] - Assisão - 1998 - Raízes nordestinas (Forro em vinil)","1998",1,701,1920,-0.266972
"19863","04 - Is this love - No woman no cry - Let it be.mp3", "Forró Farinhada","[2001] - Forró Farinhada - 2001 - Forró Farinhada (Forró em vinil)","2001",1,928,2543,-0.266993
"21024","19 Toque de 8 baixos.mp3", "Alcymar Monteiro","[2004] - Alcymar Monteiro - 2004 - Aboios e vaqueiros (Forró em Vinil)","2004",5,951,2587,-0.267005
"21843","18 - Sobejo de Beijo.mp3", "Elino Julião","[2006] - Elino Julião - 2006 - Dentro do movimento (Forró em vinil)","2006",1,1005,2754,-0.267021
"18018","14 É só querer.mp3", "Fatima Mello","[1997] - Fatima Mello - 1997 - 100% Forró (Forró em vinil)","1997",1,725,1984,-0.267159
"21724","12 - Morada no coração (Gabriel Dominguez - Kiko Lisboa).mp3", "A Volante do Sargento Bezerra","[2006] - A Volante do Sargento Bezerra - 2006 - Mais Mundo (Forró em vinil)","2006",6,1021,2771,-0.267246
"21087","12 - Luz De Candeeiro.mp3", "Dominguinhos","[2004] - Dominguinhos - 2004 - O Forró Do Dominguinhos (Forró em vinil)","2004",2,931,2535,-0.267878
"18876","02 - Lamento.mp3", "Armandinho","[1999] - Armandinho - 1999 - Retocando O Choro (Forró em vinil)","1999",1,745,2031,-0.267915
"20235","07 - Ai que saudade d´ocê.mp3", "Aécio Flávio","[2002] - Aécio Flávio - 2002 - O teu amor sou eu (Forró em vinil)","2002",3,833,2261,-0.268001
"1316","10 - O Passo do Aringó.mp3", "Marinês","[1964] - Marinês - 1964 - Siu, Siu, Siu (Forró em vinil)","1964",9,309,801,-0.268097
"18666","08 sonho chorado.mp3", "Maciel Melo","[1998] - Maciel Melo - 1998 - Sina de cantador (Forró em vinil)","1998",1,630,1715,-0.268116
"19666","03. Amelinha - Foi Deus quem fez voce.mp3", "Amelinha","[2001] - Amelinha - 2001- Vento, Forro e Folia (Forró em vinil)","2001",8,721,1927,-0.268449
"3764","02 - Volta Pra Minha Terra.mp3", "Zé Gonzaga -1972","[1972] - Zé Gonzaga -1972 - Forró do Zé do Bode (Forró em vinil)","1972",9,118,279,-0.268473
"15382","02 São João tá me chamando.mp3", "Eugênio Bispo","[1992] - Eugênio Bispo - 1992 - Forró do balancê (forró em vinil)","1992",8,672,1793,-0.268500
"1981","06 Zé Palhoça.mp3", "Pedro Sertanejo","[1967] - Pedro Sertanejo - 1967 - Forró pernambucano (Forró em vinil)","1967",1,19,47,-0.268657
"1300","01 Número 1.mp3", "Luiz Wanderley","[1964] - Luiz Wanderley - 1964 - Compacto duplo (Forró em vinil)","1964",26,247,549,-0.268856
"17492","14 Me Dá Teu Amor.mp3", "Banda Aquárius","[1996] - Banda Aquárius - 1996 - Tem Gente (Forró em vinil)","1996",10,700,1856,-0.268901
"8604","04 Você vive no meu pensamento.mp3", "Elino Julião","[1980] - Elino Julião - 1980 - O preço do amor (Forró em vinil)","1980",1,838,2272,-0.269045
"15383","05 Jeito de menina.mp3", "Eugênio Bispo","[1992] - Eugênio Bispo - 1992 - Forró do balancê (forró em vinil)","1992",2,722,1948,-0.269461
"19628","07 - Noite de São São.mp3", "Alceu Valença","[2001] - Alceu Valença - 2001 - Forró Lunar (Forró em vinil)","2001",3,974,2625,-0.269572
"2919","08 - Trio Nordestino - Mais baião.mp3", "Trio Nordestino","[1970] - Trio Nordestino - 1970 - No Meio das Meninas (Forró em vinil)","1970",1,587,1585,-0.269673
"15754","07 Retrato da precisão.mp3", "Azulão","[1993] - Azulão - 1993 - Orgulho do meu sertão (Forró em vinil)","1993",16,543,1392,-0.270118
"17380","02 - Tô Bebendo, Tô Pagando.mp3", "Sirano","[1995] - Sirano - 1995 - Cabra Namorador (Forró em vinil)","1995",14,523,1347,-0.270170
"20955","14 - Fogo de mulher.mp3", "Trio Pé de Serra","[2003] - Trio Pé de Serra - 2003 - Ninguém desata esse nó (Forró em vinil)","2003",1,975,2629,-0.270180
"3611","09 - Festa de Vaqueiro.mp3", "Pedro Sertanejo","[1972] - Pedro Sertanejo - 1972 - Visite o Nordeste (Forró em vinil)","1972",1,195,522,-0.270195
"767","02 Faixa 2.mp3", "Zé Calixto","[1961] - Zé Calixto - 1961 - A volta do sanfoneiro (Forró em vinil)","1961",14,34,26,-0.270270
"22879","08 nossas-roupas.mp3", "Os Januários","[2008] - Os Januários - 2008 - Os Januários (Forró em vinil)","2008",3,13,21,-0.270270
"19643","09. O Disco Voador.mp3", "Amazan","[2001] - Amazan - 2001 - Dez Poemas Engraçados  Vol. II (Forró em vinil)","2001",1,909,2449,-0.270319
"810","11 - Lembrança.mp3", "Avelina","[1962] - Avelina - 1962 - Coisas do sertão (Forro em vinil)","1962",1,37,95,-0.270677
"21296","09 - Sivuca E Quinteto Uirapuru - Aquariana.mp3", "Sivuca e Quinteto Uirapuru","[2004] - Sivuca e Quinteto Uirapuru - 2004 (Forró em vinil)","2004",1,792,2129,-0.270705
"13753","04. Estrela grande.mp3", "Elba Ramalho","[1988] - Elba Ramalho - 1988 - Fruto (Forró em vinil)","1988",1,740,1986,-0.270994
"10945","09 vida de carpinteiro.mp3", "trio nortista","[1983] - 1983 - trio nortista - minha bodega (forró em vinil)","1983",24,597,1493,-0.271050
"17489","07 Agarradinho No Forró.mp3", "Banda Aquárius","[1996] - Banda Aquárius - 1996 - Tem Gente (Forró em vinil)","1996",16,710,1833,-0.271200
"13134","08 por não ter o teu amor.mp3", "Egidio Cardoso","[1987] - Egidio Cardoso - 1987 - rei do xote (Forró em vinil)","1987",1,52,135,-0.271277
"1994","01 Meu pé de serra.mp3", "Pedro Sertanejo","[1967] - Pedro Sertanejo - 1967 - Meu pé de serra (Forró em vinil)","1967",6,429,1124,-0.271328
"2082","Lado A - 05 - O Voo Da Asa Branca.mp3", "Zenilton","[1967] - Zenilton - 1967 - Chote dos Cabeludos (Forró em vinil)","1967",4,401,1058,-0.271360
"6601","12 - Xote em Parnaíba.mp3", "Geraldo Correia","[1977] - Geraldo Correia - 1977 - Agora Vai (Forró em vinil)","1977",1,902,2416,-0.271467
"11553","04 Balanço do coqueiro.mp3", "Cicero Vaquejada","[1984] - Cicero Vaquejada - 1984 - A voz do forró vol.2 (Forró em vinil)","1984",3,550,1461,-0.271599
"17498","07 - Mar de Solidao.mp3", "Calango Aceso","[1996] - Calango Aceso - 1996 - Fom Fonrom Fomfom (Forró em vinil)","1996",3,649,1726,-0.271657
"846","05 Quadrilha das Crianças.mp3", "Gerson Filho","[1962] - Gerson Filho - 1962 - Quadrilhas com Gerson Filho (Forró em vinil)","1962",1,179,475,-0.271756
"12936","08 - De Penedo a Propriá.mp3", "Gerson Filho","[1987] - 1987 - Gerson Filho - A Seleção de Ouro (Forró em vinil)","1987",1,733,1957,-0.272018
"11524","1- Os olhos dela.mp3", "Bons tempos","[1984] - Bons tempos -  1984 - Forró (Forró em vinil)","1984",9,726,1899,-0.272210
"15302","10 Palavra de Nordestino.mp3", "Amazan","[1992] - Amazan - 1992 - De Canto a Conto (Forró em vinil)","1992",14,461,1167,-0.272229
"12056","7- beijo na boca.mp3", "Jorge de Altinho","[1985] - Jorge de Altinho - 1985 - nem que pare o coração (Forró em vinil)","1985",16,751,1932,-0.272323
"1899","03 Ave Maria sertaneja.mp3", "Luiz Gonzaga","[1967] - Luiz Gonzaga - 1967 - Sanfoneiro  do povo de Deus (Forró em vinil)","1967",3,15,26,-0.272727
"2486","05-Na Pensão de Dona Biu.mp3", "Joci Batista","[1969] - Joci Batista - 1969 - Juazeiro Verde (Forró em vinil)","1969",1,13,30,-0.272727
"12484","12 Primeiro amor.mp3", "Dante D'Alonzo","[1986] - Dante D'Alonzo - 1986 - Espinha de bacalhau (Forró em vinil)","1986",6,759,1993,-0.273024
"20269","11 Pontal.mp3", "Cabruêra","[2002] - Cabruêra - 2002 - Cabruêra (Forró em vinil)","2002",2,818,2168,-0.273092
"18110","08 Me sentindo só.mp3", "Os 3 do Nordeste","[1997] - Os 3 do Nordeste - 1997 - Meu xodó (Forró em vinil)","1997",1,763,2026,-0.273118
"21720","05 - Mais mundo (Kleber Aguiar - Kiko Lisboa).mp3", "A Volante do Sargento Bezerra","[2006] - A Volante do Sargento Bezerra - 2006 - Mais Mundo (Forró em vinil)","2006",1,997,2646,-0.273326
"19607","10 SINA DE CIGARRA = autor. Jackson do Pandeiro - Delmiro Ramos.mp3", "Trio Araripe","[2001] - 2001 - Trio Araripe - Chá cutuba (forró em vinil)","2001",14,871,2247,-0.273627
"10148","8 - Ponto de vista.mp3", "Assisão","[1982] - Assisão - 1982 - Cigarra de verão (Forró em vinil)","1982",3,771,2032,-0.273699
"11147","07 - LAMBE- LAMBE.mp3", "Genival Lacerda","[1983] - Genival Lacerda - 1983 - Presente de nordestino (Forró em vinil)","1983",1,716,1895,-0.273737
"17943","13 O aumento do Leite.mp3", "Anastácia","[1997] - Anastácia - 1997 - Você é meu Xamego CD","1997",2,710,1873,-0.273888
"13955","03 rainha da estância.mp3", "Zé Duarte","[1988] - Zé Duarte - 1988 - Cabeça do meu pai (Forró em vinil)","1988",1,754,1994,-0.273918
"15458","13 Julinho do Acordeon - Meu Caminhão (Julinho e Chico Xavier).mp3", "Julinho","[1992] - Julinho - 1992 - Forró, Xote e Choro (Forró em vinil)","1992",12,489,1240,-0.273980
"18429","13 - Primavera.mp3", "Caçulinha","[1998] - Caçulinha - 1998 - Popular e regional (Forró em vinil)","1998",5,714,1868,-0.274063
"16996","07 - Dominguinhos - A Sereia Voou.mp3", "Dominguinhos e Mozart Terra","[1995] - Dominguinhos e Mozart Terra - 1995 - Brasil Musical - Série Música Viva (Forró em vinil)","1995",1,389,1025,-0.274205
"19246","10 Faixa 10.mp3", "Benício Guimarães (Forró em vinil)","[2000] - 2000 - Benício Guimarães (Forró em vinil)","2000",33,378,847,-0.274245
"16990","04 Teu carinho.mp3", "Dominguinhos","[1995] - Dominguinhos - 1995 - É tradição (Forró em vinil)","1995",4,370,958,-0.274775
"19273","08 Vozes da seca.mp3", "Adelmário Coelho","[2000] - Adelmário Coelho - 2000 - Chega de Saudade (Forró em vinil)","2000",12,761,1951,-0.274963
"18872","12 - Nao Vou Calar.mp3", "Armandinho","[1999] - Armandinho - 1999 - Retocando O Choro (Forró em vinil)","1999",1,773,2029,-0.275419
"12302","09 Êta coisa boa.mp3", "Zé Bettio","[1985] - Zé Bettio - 1985 - A música, a natureza e os animais (Forró em vinil)","1985",1,668,1752,-0.275506
"21624","08-Tão indiferente (Targino Gondim).mp3", "Targino Gondim","[2005] - Targino Gondim - 2005  - No Pé da Serra (Forró em vinil)","2005",1,850,2230,-0.275560
"11516","03 sapo, sapo.mp3", "Azeitona","[1984] - Azeitona - 1984 - o saneiro pesadinho (forró em vinil)","1984",38,685,1623,-0.275789
"1725","01 É Amor, É Saudade.mp3", "Marinês","[1966] - Marinês - 1966 - Meu Benzim (Forró em vinil)","1966",3,11,15,-0.275862
"20867","07 Carregado de amor.mp3", "Jorge de Altinho","[2003] - Jorge de Altinho - 2003 - No balanço da rede (Forró em vinil)","2003",1,1040,2720,-0.276256
"3485","12 Chico chora.mp3", "Jackson do Pandeiro","[1972] - Jackson do Pandeiro - 1972 - Sina de cigarra (Forró em vinil)","1972",2,346,897,-0.276305
"20859","Genival Lacerda O Pensador 11 Tá Bom, Tá Divino Latin 192kbps.mp3", "Genival Lacerda","[2003] - Genival Lacerda - 2003 - O Pensador (Forró em vinil)","2003",2,941,2450,-0.276746
"2680","11 - Só Vou Pro Cajueiro     (J.S.).mp3", "Jacinto Silva & Osvaldo Oliveira","[1970] - 1970 - Jacinto Silva & Osvaldo Oliveira - Jogo do Amor (Forró em vinil)","1970",32,758,1825,-0.277629
"6503","05 Eu e ela na praia.mp3", "Ciço do Pará","[1977] - Ciço do Pará - 1977 - Ciço do Pará (Forró em vinil)","1977",5,15,16,-0.277778
"13035","11 Te darei carinho.mp3", "Borba de Paula","[1987] - Borba de Paula - 1987 - Borba de Paula (forró em vinil)","1987",4,94,226,-0.277778
"1469","12 Atum.wma", "Jackson do Pandeiro","[1965] - Jackson do Pandeiro - 1965  - Coisas nossas (Forró em vinil)","1965",3,13,20,-0.277778
"2065","05 - Trio Nordestino - Taí.mp3", "Trio Nordestino","[1967] - Trio Nordestino - 1967 - Vamos Xamegá (Forró em vinil)","1967",2,7,9,-0.277778
"2886","10 Chegou o verão.mp3", "Marinês","[1970] - Marinês - 1970 - Sonhando com meu bem (Forró em vinil)","1970",1,6,11,-0.277778
"1190","04. Lembrança do meu sertão.mp3", "Geraldo Correia","[1964] - Geraldo Correia - 1964 - Um baixinho e seus 8 baixos (Forró em vinil)","1964",1,11,24,-0.277778
"21719","06 - Em preto e branco (Kleber Aguiar - Carlinhos Pajeú).mp3", "A Volante do Sargento Bezerra","[2006] - A Volante do Sargento Bezerra - 2006 - Mais Mundo (Forró em vinil)","2006",9,1029,2630,-0.278081
"19391","08 São João na fazenda São José.mp3", "J. Sobrinho","[2000] - J. Sobrinho - 2000 - São João da Bahia é assim (Forró em vinil)","2000",3,895,2308,-0.278228
"18869","12 longe de ti.mp3", "Amazan","[1999] - Amazan - 1999 - O cantador de vocês (Forró em vinil)","1999",16,709,1763,-0.278537
"19633","05 - Xote Delicado.mp3", "Alceu Valença","[2001] - Alceu Valença - 2001 - Forró Lunar (Forró em vinil)","2001",2,937,2417,-0.278605
"10943","03 pendão do milho.mp3", "trio nortista","[1983] - 1983 - trio nortista - minha bodega (forró em vinil)","1983",33,747,1782,-0.278689
"3313","06. Mil e uma namoradas.mp3", "Zé Paraíba","[1971] - Zé Paraíba - 1971- Forró do Zé Paraíba (Forró em vinil)","1971",4,747,1914,-0.278799
"18665","03 quando vejo minha amada.mp3", "Maciel Melo","[1998] - Maciel Melo - 1998 - Sina de cantador (Forró em vinil)","1998",7,613,1552,-0.279006
"26927","7 - Cara de Doido.mp3", "Cara de Doido","[2015] - Cara de Doido - EP (2015) (Forró em vinil)","2015",1,13,29,-0.279070
"9137","10 Carinho matador.mp3", "Trio Nortista","[1981] - 1981 - Trio Nortista - Tocaram fogo nas coisas (Forró em vinil)","1981",4,846,2167,-0.279085
"16195","06 Festa de vaquejada.mp3", "Sandro Becker","[1993] - Sandro Becker - 1993 - Sandro Becker (Forró em vinil)","1993",1,445,1144,-0.279245
"21796","09 Não Se Compra Um Coração.mp3", "Chico Pessoa","[2006] - Chico Pessoa - 2006 - Bem (Forró em vinil)","2006",5,1100,2815,-0.279337
"10208","03 - Mulher Sertaneja.mp3", "Chico Amaro","[1982] - Chico Amaro - 1982 - Forró em Cajazeiras (Forró em vinil)","1982",3,41,92,-0.279412
"16009","09. Cajueiro Velho.mp3", "Jorge de Altinho","[1993] - Jorge de Altinho - 1993 - Nas asas do destino (Forró em vinil)","1993",1,486,1247,-0.279700
"17804","16 A Feira de Caruaru.mp3", "Mestre Ambrósio","[1996] - Mestre Ambrósio - 1996 - Mestre Ambrósio (Forró em vinil)","1996",1,631,1620,-0.279751
"11678","13 Procure outro homem.mp3", "Jorge Paulo","[1984] - Jorge Paulo - 1984 - Beija-me (Forró em vinil)","1984",1,727,1866,-0.279877
"677","09 Noite Paduana.mp3", "Gerson Filho","[1961] - Gerson Filho - 1961 - O rei dos 8 baixos (Forró em vinil)","1961",3,211,529,-0.279946
"7850","11 Ladrão de galinha.mp3", "Genival Lacerda","[1979] - Genival Lacerda - 1979 - Não despreze seu coroa (Forró em vinil)","1979",1,15,34,-0.280000
"16870","02. Sede de amor.mp3", "Trio Nortista","[1994] - Trio Nortista - 1994 - O bilinguim (Forró em vinil)","1994",23,534,1267,-0.280154
"20256","11 Se ele bebe pinga.mp3", "Banguela","[2002] - Banguela - 2002 - Na pista (Forró em vinil)","2002",1,985,2525,-0.280262
"13950","07 ping pong.mp3", "Zé Duarte","[1988] - Zé Duarte - 1988 - Cabeça do meu pai (Forró em vinil)","1988",1,750,1919,-0.280524
"14333","09 forró danado.mp3", "Os Filhos do Nordeste","[1989] - Os Filhos do Nordeste - 1989 - Isso é que é forró (forró em vinil)","1989",12,585,1445,-0.280607
"14431","11 a gata.mp3", "Zenilton","[1989] - Zenilton - 1989 - Eu vou pedir o quati (Forró em vinil)","1989",1,495,1264,-0.280682
"19383","06 Asa Branca.mp3", "Gilberto Gil","[2000] - Gilberto Gil - 2000 - Eu, tu eles (Forró em vinil)","2000",4,914,2319,-0.281124
"1728","09 Despedida de Amargar.mp3", "Marinês","[1966] - Marinês - 1966 - Meu Benzim (Forró em vinil)","1966",1,10,21,-0.281250
"11556","07 - Baião do Cabra Chico.mp3", "Clementino Moura","[1984] - Clementino Moura - 1984 - O sanfoneiro de todas as gerações (Forró em vinil)","1984",2,623,1581,-0.281505
"2724","10 - 1 - Pescando lambary.mp3", "Antenógenes Silva","[1970] - Antenógenes Silva - 1970 - Recordar é viver (Forró em vinil)","1970",6,41,77,-0.282258
"3915","05 - Flor do Limoeiro.mp3", "Castanheiro","[1973] - Castanheiro - 1973 - Caruaru (Forró em vinil)","1973",2,734,1855,-0.282516
"21450","08 Na Beirinha Do Fogao.mp3", "Chico Salles","[2005] - Chico Salles - 2005 - Forrozando (Forró em vinil)","2005",11,798,1975,-0.282687
"5211","01 - Forró do Juazeiro.mp3", "Adolfinho","[1975] - Adolfinho - 1975 - Adolfo e Sua 8 Baixos (Forró em vinil)","1975",4,923,2322,-0.282856
"16985","14 Princesinha do choro.mp3", "Dominguinhos","[1995] - Dominguinhos - 1995 - É tradição (Forró em vinil)","1995",22,512,1198,-0.282910
"15299","06 Balancear.mp3", "Amazan","[1992] - Amazan - 1992 - De Canto a Conto (Forró em vinil)","1992",10,472,1151,-0.282915
"21094","09 - Teimoso.mp3", "Duda da Passira","[2004] - Duda da Passira - 2004 - Toca Noca do Acordeon (Forró em vinil)","2004",3,994,2505,-0.282981
"14953","02 - No puladinho.mp3", "Dominguinhos","[1991] - Dominguinhos - 1991 - É Brasil (Forró em vinil)","1991",11,562,1374,-0.282999
"16361","08 A vida do viajante.mp3", "Amelinha","[1994] - Amelinha - 1994 - Só forró (Forró em vinil)","1994",45,735,1656,-0.283251
"17931","02 A Santo De Pau Falante.mp3", "Amazan","[1997] - Amazan - 1997 - Dez poemas engraçados vol.1 (Forró em vinil)","1997",51,706,1553,-0.283550
"655","05 NÃO BATA NO MEU LOURO.mp3", "Alventino Cavalcanti","[1961] - Alventino Cavalcanti - 1961 - Não bata no meu louro (Forró em vinil)","1961",8,223,527,-0.283641
"3042","01 Forrozão.mp3", "Ciço do Pará","[1971] - Ciço do Pará - 1971 - Forrozão (Forró em vinil)","1971",25,864,2068,-0.283734
"1098","12-Ou Raxa ou Faxea_Sebastião Rodrigues_Eraldo Monteiro.mp3", "Marinês","[1963] - Marinês - 1963 - Coisas do norte (Forró em vinil)","1963",14,244,552,-0.283951
"21350","07-Faixa 7.mp3", "Vanildo de Pombos","[2004] - Vanildo de Pombos - 2004 - Forró rindo sozinho (Forró em vinil)","2004",1,954,2400,-0.284054
