id,song,artist,album,year,i,j,k,disruption
"1270","12 - E o tempo carregou(João Silva-Pedro Cruz).mp3", "Julinho","[1964] - Julinho - 1964 - Relembrando o nordeste (Forró em vinil)","1964",1,27,174,-0.128713
"3565","10. Arrasta-pé em Campo Grande.mp3", "Negrão dos 8 baixos","[1972] - Negrão dos 8 baixos - 1972 - Negrão no forró (Forró em vinil)","1972",0,52,352,-0.128713
"6749","12 - Desenrolado.mp3", "Negrão dos Oito Baixos","[1977] - Negrão dos Oito Baixos - 1977 - Só no Costurado (Forró em vinil)","1977",0,13,88,-0.128713
"23461","06 - Como tudo começou.mp3", "Trio Dona Zefa","[2009] - Trio Dona Zefa - 2009 - Lá vai pedrada","2009",0,39,264,-0.128713
"27053","10 Cavalo come capim.mp3", "João Gonçalves","[2015] - João Gonçalves - 2015 - Cuba vai lançar (Forró em vinil)","2015",0,13,88,-0.128713
"11596","06 - Coisa boa é forró.mp3", "Eliane","[1984] - Eliane - 1984 - Tô de Olho em Você (Forró em vinil)","1984",3,267,1781,-0.128718
"20199","06 Fartura de Beijo.mp3", "Adelmário Coelho","[2002] - Adelmário Coelho - 2002 - Visita ao Trio Nordestino 1 (Forró em vinil)","2002",12,397,2582,-0.128719
"3604","12 - Mata Grande.mp3", "Pedro Sertanejo","[1972] - Pedro Sertanejo - 1972 - Solista de 8 Baixos (Forró em vinil)","1972",1,256,1724,-0.128723
"23159","08-SAUDADE MATADEIRA.mp3", "Damasio do Acordeon","[2009] - Damasio do Acordeon - 2009 - Sanfona sentida (Forró em vinil)","2009",0,374,2531,-0.128744
"17829","07 Saudade.mp3", "Mestre Zinho","[1996] - Mestre Zinho - 1996 - Jóia rara (Forró em vinil)","1996",0,150,1015,-0.128755
"25766","14 - Ela neu e eu nela.mp3", "Zé Duarte","[2012] - Zé Duarte - 2012 - Vol. 34 - Forró só presta assim (Forró em vinil)","2012",0,137,927,-0.128759
"13371","06 - pendura a saia.mp3", "Oswaldinho do Acordeon","[1987] - Oswaldinho do Acordeon - 1987 - Oswaldinho (Forró em vinil)","1987",1,180,1209,-0.128777
"14705","Pedro Sousa - 8 - Pra Me Amar.mp3", "Pedro sousa","[1990] - Pedro sousa - 1990 - Forró Bonito (forró em vinil)","1990",0,230,1556,-0.128779
"3674","10 João Amém.mp3", "Trio Mossoró","[1972] - Trio Mossoró - 1972 - Transamazonica (Forró em vinil)","1972",4,21,107,-0.128788
"6947","06 uái oxente.mp3", "Azulão da Bahia","[1978] - 1978 - Azulão da Bahia - Xodó alagoano (Forró em vinil)","1978",0,17,115,-0.128788
"16177","02 Poeta Sofredor.mp3", "Rabo de Saia","[1993] - Rabo de Saia - 1993 - Coisa Fôfa, Linda e Gostosa (Forró em vinil)","1993",0,314,2124,-0.128794
"15958","03 Homenagem à Rainha.mp3", "J. Sobrinho","[1993] - J. Sobrinho - 1993 - Resgate nordestino (Forró em vinil)","1993",1,213,1432,-0.128797
"5762","02 - Rei do Nordeste.mp3", "Gerson Filho","[1976] - 1976 - Gerson Filho - Forró 8 Baixos Vol. 08 (Forró em vinil)","1976",1,56,370,-0.128806
"3513","07 Tá nascendo fio.mp3", "Jorge Paulo","[1972] - Jorge Paulo - 1972 - Canta para o Brasil (Forró em vinil)","1972",5,153,991,-0.128808
"4268","06 Esnobação.mp3", "Oswaldo Silva","[1973] - Oswaldo Silva - 1973 - Fantástico (Forró em vinil)","1973",8,265,1722,-0.128822
"6885","12-Beira Mar.mp3", "Trio Nordestino","[1977] - Trio Nordestino - 1977 - O verdadeiro (Forró em vinil)","1977",0,244,1650,-0.128828
"22328","10 A Dança das Borboletas.mp3", "Elba Ramalho","[2007] - Elba Ramalho - 2007 - Qual o assunto que mais lhe interessa (Forró em vinil)","2007",0,374,2529,-0.128832
"9162","05 - Moreninha.mp3", "Abdias","[1981] - Abdias - 1981 - Meu Pai e a Sanfona (Forró em vinil)","1981",0,21,142,-0.128834
"4436","12. Venha cá.mp3", "Zetinha","[1973] - Zetinha - 1973 - É o norte que canta (Forró em vinil)","1973",0,348,2353,-0.128841
"3341","06 Vou amar.mp3", "Ary Lobo","[1972] - 1972 - Ary Lobo - Piedade senhor (Forró em vinil)","1972",8,251,1627,-0.128844
"2905","10 - Asa Branca da serra.mp3", "Severino Januário","[1970] - Severino Januário - 1970 - Severino Januário (Forró em vinil)","1970",0,113,764,-0.128848
"24572","02 BASTA ACREDITAR.mp3", "Adelmario Coelho","[2011] - Adelmario Coelho - 2011 - Basta acreditar (Forró em vinil)","2011",0,226,1528,-0.128848
"15395","05 Forró arretado.mp3", "Flávio José","[1992] - Flávio José - 1992 - Caboclo sonhador (Forró em vinil)","1992",0,234,1582,-0.128855
"18311","09 - Churrasqueando.mp3", "Zé Cupido","[1997] - Zé Cupido - 1997 - Mercado São José (Forró em vinil)","1997",1,285,1918,-0.128857
"7141","03 Foi morar com o guarda.mp3", "Elino Julião","[1978] - Elino Julião - 1978 - Coração louco (Forró em vinil)","1978",34,338,1987,-0.128868
"4462","11 - O Bom Vaqueiro.mp3", "Zito Borborema","[1973] - Zito Borborema - 1973 - Forrozão (Forró em vinil)","1973",0,262,1771,-0.128874
"5336","09 Notícias de papai.mp3", "Ciço do Pará","[1975] - Ciço do Pará - 1975 - Forró do Zé Pernambuco (Forró em vinil)","1975",1,163,1093,-0.128878
"794","12 Ô Mané.mp3", "Abdias","[1962] - Abdias - 1962 - O fabuloso Abdias (Forró em vinil)","1962",5,88,551,-0.128882
"8969","02. Ovo de bacurau.mp3", "Severino Januário","[1980] - Severino Januário - 1980 - Oito baixos verdadeiro (Forró em vinil)","1980",0,314,2122,-0.128900
"18676","01 O Homem Ideal.mp3", "Magníficos","[1998] - Magníficos - 1998 - Fonte dos Desejos (Forró em vinil)","1998",0,280,1892,-0.128913
"8420","08 - O arrastado do Chinelo.mp3", "Abdias","[1980] - Abdias - 1980 - Do jeito que meu Pai tocava (Forró em vinil)","1980",9,46,232,-0.128920
"18124","01 Baião.mp3", "Oswaldinho do Acordeon","[1997] - Oswaldinho do Acordeon - 1997 - Forro novo (Forró em vinil)","1997",0,287,1939,-0.128931
"21026","13 Se tu quiser.mp3", "Alcymar Monteiro","[2004] - Alcymar Monteiro - 2004 - Aboios e vaqueiros (Forró em Vinil)","2004",0,414,2797,-0.128932
"18403","10 Minha Bandida[1].mp3", "Brasas do Forró","[1998] - Brasas do Forró - 1998 - Belo cinquentão no vaneirão (Forró em vinil)","1998",2,129,854,-0.128934
"5159","01 uma saia pra quarenta paletó.mp3", "Trio Nortista","[1975] - 1975 - Trio Nortista - Cuidado com a língua (Forró em vinil)","1975",4,262,1735,-0.128936
"17675","02 - Terra Prometida.mp3", "Flávio José","[1996] - Flávio José - 1996 - O melhor de (Forró em vinil)","1996",1,259,1741,-0.128936
"19676","01. Amelinha - Cancao da Saudade.mp3", "Amelinha","[2001] - Amelinha - 2001- Vento, Forro e Folia (Forró em vinil)","2001",7,355,2337,-0.128937
"19807","01 Pois é.mp3", "Dominguinhos","[2001] - Dominguinhos - 2001 - Lembrando de Você (Forró em vinil)","2001",0,45,304,-0.128940
"3476","04 liçaõ do beijo.mp3", "Genival Lacerda","[1972] - Genival Lacerda - 1972 - Mungangueiro pra daná vol2 (forró em vinil)","1972",2,231,1543,-0.128941
"2634","Zé Calixto Uma sanfona de respeito 01 Faixa 1.mp3", "Zé Calixto","[1969] - Zé Calixto - 1969 - Uma sanfona de respeito (Forró em vinil)","1969",0,49,331,-0.128947
"2497","10 - Volte a festejar.mp3", "Josa Vaqueiro do Sertão","[1969] - Josa Vaqueiro do Sertão - 1969 - Na Sombra da Jaqueira (Forró em vinil)","1969",6,120,758,-0.128959
"5808","02 Balanço bom.mp3", "Abdias","[1976] - Abdias - 1976 - Forrófunfá (Forró em vinil)","1976",1,62,410,-0.128964
"7565","02 - Vem Cá Boneca.mp3", "Gerson Filho","[1979] - 1979 - Gerson Filho - 8 Baixos Brasileiros Vol. 02 (Forró em vinil)","1979",0,247,1668,-0.128982
"17796","10 - Alegria do vaqueiro.mp3", "Mastruz com Leite","[1996] - Mastruz com Leite - 1996 - Vol. 11 - No Forró do Jackson do Pandeiro (Forró em vinil)","1996",0,85,574,-0.128983
"15359","07 Balança sanfoneiro.mp3", "Dominguinhos","[1992] - Dominguinhos - 1992 - Garanhuns (Forró em vinil)","1992",0,210,1418,-0.128993
"5339","01 Dengo da Bahia.mp3", "Compacto","[1975] - Compacto - 1975 - Dominguinhos (Forró em vinil)","1975",0,282,1904,-0.129003
"14555","03 Forengue.mp3", "Assisão","[1990] - Assisão - 1990 - Mistura gostosa (Forró em vinil)","1990",4,32,181,-0.129032
"852","1 - Frevo do Bi (Braz Marques - Diogenes Bezerra).mp3", "Jackson do Pandeiro","[1962] - Jackson do Pandeiro - 1962 - 78RPM (Forró em vinil)","1962",4,8,19,-0.129032
"26679","06 Balança a rede.mp3", "Rodrigo Souza","[2014] - Rodrigo Souza - 2014 - Você na minha (Forró em vinil)","2014",0,8,54,-0.129032
"3379","09 - Isso é importante.mp3", "Abdias","[1972] - Abdias - 1972 - Isso é importante (Forró em vinil)","1972",0,32,216,-0.129032
"27140","02 Chuculateira.mp3", "Trio Lampião","[2015] - Trio Lampião - 2015 - Trio Lampião (Forró em vinil)","2015",0,16,108,-0.129032
"24297","19 Amor com café.mp3", "Raimundinho do acordeon","[2010] - Raimundinho do acordeon - 2010 - Festa de Arraiá (Forró em vinil)","2010",0,260,1755,-0.129032
"17574","12 eu chego cedo.mp3", "Dominguinhos","[1996] - Dominguinhos - 1996 - Pé de poeira (forro em vinil)","1996",0,267,1802,-0.129048
"9992","07 Meu benzinho.mp3", "Gonzaguinha do baião","[1982] - 1982 - Gonzaguinha do baião - Gonzaguinha do baião e sua gente (Forró em vinil)","1982",3,177,1168,-0.129080
"18686","11 Estou dde olho.mp3", "Manoel Serafim","[1998] - Manoel Serafim - 1998 - Sou Paraíba (Forró em vinil)","1998",0,157,1059,-0.129112
"6288","02 - Minha Saudade (Antonio Pereira).mp3", "Zé Alves e seu Conjunto -1976","[1976] - Zé Alves e seu Conjunto -1976 - Conformação - Forro em Vinil","1976",0,306,2064,-0.129114
"17576","07 tô sozinho.mp3", "Dominguinhos","[1996] - Dominguinhos - 1996 - Pé de poeira (forro em vinil)","1996",0,90,607,-0.129125
"15833","08. Perereca no forró.mp3", "Clementino Moura","[1993] - Clementino Moura - 1993 - Forró nota 10 vol.3 (Forró em vinil)","1993",0,180,1214,-0.129125
"2406","12. L'important c'est la rose (O importante é a rosa).mp3", "Camarão","[1969] - Camarão - 1969 - A bandinha do Camarão (Forró em vinil)","1969",1,126,841,-0.129132
"6750","05 - Forró em Arapiraca.mp3", "Negrão dos Oito Baixos","[1977] - Negrão dos Oito Baixos - 1977 - Só no Costurado (Forró em vinil)","1977",0,39,263,-0.129139
"14719","11 Bicho Bom é Mulher Autor Linduvaldo e Toquinho do Acordeon.mp3", "Reginaldo França","[1990] - Reginaldo França - 1990 - Forró Pé de Serra Vol 02 (Forró em vinil)","1990",0,268,1807,-0.129157
"20280","09 Certo Sertão.mp3", "Cabruêra","[2002] - Cabruêra - 2002 - Cabruêra (Forró em vinil)","2002",2,361,2416,-0.129183
"24010","08 Ferro e flor.mp3", "Joquinha Gonzaga","[2010] - Joquinha Gonzaga - 2010 - retrato do nordeste (Forró em vinil)","2010",0,247,1665,-0.129184
"2832","02 Todo mundo tem amor.mp3", "Lili Melo","[1970] - Lili Melo - 1970 - Brincando no arraial (Forró em vinil)","1970",0,158,1065,-0.129191
"15381","07 Forró com graça.mp3", "Edmilson do pife","[1992] - Edmilson do pife - 1992 - Edmilson do pife (Forró em vinil)","1992",5,259,1702,-0.129196
"7262","12 A estória do anel.mp3", "Jackson do Pandeiro","[1978] - Jackson do Pandeiro - 1978 - Alegria minha gente (Forró em vinil)","1978",0,196,1321,-0.129202
"8329","05 morena dos olhos pretos.mp3", "O fino do pau de sebo vol 8 (Forró em vinil)","[1980] - 1980 - O fino do pau de sebo vol 8 (Forró em vinil)","1980",0,142,957,-0.129208
"12688","04 Sulandá.mp3", "Manezinho Araújo","[1986] - Manezinho Araújo - 1986 - Pra onde vai valente (Forró em vinil)","1986",0,234,1577,-0.129210
"3758","07 - Gostosao.mp3", "Zé Gonzaga -1972","[1972] - Zé Gonzaga -1972 - Forró do Zé do Bode (Forró em vinil)","1972",14,239,1488,-0.129236
"11122","10 Três problemas.mp3", "Elino Julião","[1983] - Elino Julião - 1983 - Coração doce (Forró em vinil)","1983",0,183,1233,-0.129237
"18733","07 - Rédea solta.mp3", "Nando Cordel","[1998] - Nando Cordel - 1998 - Especial (Forró em vinil)","1998",0,244,1644,-0.129237
"14506","06 Forró gandaieiro.mp3", "Marinalva","[1990] - 1990 - Marinalva - Pra lá de bom (Forró em vinil)","1990",17,310,1940,-0.129246
"9879","03. Olho no sururu.mp3", "Toinho do Rojão","[1981] - Toinho do Rojão - 1981 - O negócio de Maria (Forró em vinil)","1981",2,21,124,-0.129252
"5903","02 sua presença.mp3", "Bastinho Calixto","[1976] - Bastinho Calixto - 1976 - Bastinho Calixto (Forró em vinil)","1976",1,240,1608,-0.129259
"16045","05 - Mexendo Com o Forrozeiro.mp3", "João Bandeira","[1993] - João Bandeira - 1993 - Quero ficar com você (Forró em vinil)","1993",0,34,229,-0.129278
"26958","13 - Riacho do navio.mp3", "Duda Ferraz","[2015] - Duda Ferraz - 2015 - Tres em um (Forró em vinil)","2015",0,34,229,-0.129278
"3761","01 - Forro do Ze do Bode.mp3", "Zé Gonzaga -1972","[1972] - Zé Gonzaga -1972 - Forró do Zé do Bode (Forró em vinil)","1972",0,158,1064,-0.129296
"26178","04 Trio Clandestino - Novo tempo.mp3", "Trio Clandestino","[2013] - Trio Clandestino - 2013 - Novo tempo (Forró em vinil)","2013",0,94,633,-0.129298
"1931","01 Princesinha do sertão alagoano.mp3", "Mané Baião","[1967] - Mané Baião - 1967 - Mané é mais baião (Forró em vinil)","1967",1,16,99,-0.129310
"3378","08 - Folha sêca.mp3", "Abdias","[1972] - Abdias - 1972 - Isso é importante (Forró em vinil)","1972",5,91,569,-0.129323
"18852","14 Menina mulher da pele preta.mp3", "forróçacana","[1999] - 1999 - forróçacana - Vamo que vamo (Forró em vinil)","1999",0,280,1885,-0.129330
"21393","08 Me abraça, me beija.mp3", "20 Galope um Xote","[2005] - 20 Galope um Xote - 2005 - Forró Dendê (Forró em vinil)","2005",3,126,822,-0.129338
"13114","02 - Flor Mulher.mp3", "Edson Duarte","[1987] - Edson Duarte - 1987- Carregadinho de Amor (Forró em vinil)","1987",1,90,597,-0.129360
"9701","03 Forró dengoso.mp3", "Neira dos 8 Baixos","[1981] - Neira dos 8 Baixos - 1981 - Forró do grito (Forró em vinil)","1981",1,153,1021,-0.129362
"16411","07 Paraiso do amor.mp3", "Banda Vira e Mexe","[1994] - Banda Vira e Mexe - 1994 - O que tocar eu danço (Forró em vinil)","1994",0,222,1494,-0.129371
"15300","05 Nordeste.mp3", "Amazan","[1992] - Amazan - 1992 - De Canto a Conto (Forró em vinil)","1992",18,251,1532,-0.129373
"11167","10 Gemedeira.mp3", "Ivan Ferraz","[1983] - Ivan Ferraz - 1983 - Forró do Ivan (Forró em vinil)","1983",0,273,1837,-0.129384
"14629","06 Eu quero lambadear.mp3", "Grupo Coração do Brasil","[1990] - Grupo Coração do Brasil - 1990 - Festança computada  (Forró em vinil)","1990",1,299,2003,-0.129396
"23293","02 Chororô.mp3", "Ilana Ventura","[2009] - Ilana Ventura - 2009 - Parceiros no forró (Forró em vinil)","2009",0,345,2321,-0.129407
"18980","04 - Moinho d'água.mp3", "Flávio José","[1999] - Flávio José - 1999 - Pra todo mundo (Forró em vinil)","1999",2,24,144,-0.129412
"464","11 A banca do distinto.mp3", "Dolores Duran","[1960] - Dolores Duran - 1960 - Estrada da saudade (Forró em vinil)","1960",1,12,72,-0.129412
"26804","07 - 07 Nana - 07 Nana.mp3", "Trio Zabelê","[2014] - Trio Zabelê - 2014 - Eterno Pé de Serra (Forró em vinil)","2014",0,33,222,-0.129412
"17541","02 Vaqueiro Tem Que Dar Duro.mp3", "Cavalo de Pau","[1996] - Cavalo de Pau - 1996 - Namorando Pelo Computador (Forró em vinil)","1996",0,44,296,-0.129412
"17012","14 Função.mp3", "Edigar Mão Branca","[1995] - Edigar Mão Branca - 1995 - De São João A São Pedro (Forró em vinil)","1995",0,99,666,-0.129412
"8459","10. Festa no palhoção.mp3", "Anastácia","[1980] - Anastácia - 1980  - Anastácia (Forró em vinil)","1980",0,319,2146,-0.129412
"13688","02 Forró da calibrina.mp3", "Assisão","[1988] - Assisão - 1988 - Bola de cristal (Forró em vinil)","1988",1,227,1518,-0.129439
"11414","10. Nosso amor é um nó.mp3", "Waldir Luz","[1983] - Waldir Luz - 1983 - Coração avoador (Forró em vinil)","1983",0,164,1103,-0.129440
"1787","04  Baianada.mp3", "Gordurinha","[1967] - 1967 - Gordurinha - Súplica cearense (Forró em vinil)","1967",15,164,972,-0.129453
"22379","08 Corina.mp3", "Marinês","[2007] - Marinês - 2007 - Ontem, hoje e sempre (Forró em vinil)","2007",0,414,2784,-0.129456
"19555","05-Não esqueça.mp3", "Vanildo de Pombos","[2000] - Vanildo de Pombos - 2000 - Homenageando o Brasil (Forró em vinil)","2000",0,358,2407,-0.129476
"1022","08 Patrulha da cidade.mp3", "Ary Lobo","[1963] - Ary Lobo - 1963 - Poeira de ritmos (Forró em vinil)","1963",0,18,121,-0.129496
"26624","02 - Trilha 2(4).mp3", "Marrom","[2014] - Marrom - 2014 - Forró pra mais de mil (Forró em vinil)","2014",0,36,242,-0.129496
"20250","02 Posso.mp3", "Baião de Quatro","[2002] - Baião de Quatro - 2002 - Onde a Onça Bebe Agua (Forró em vinil)","2002",1,274,1833,-0.129507
"10059","07 - BRIGA NO SALÃO.mp3", "Sandro Becker vol.2 (Forró em vinil)","[1982] - 1982 - Sandro Becker vol.2 (Forró em vinil)","1982",15,187,1126,-0.129518
"5219","Ary Lobo - Segredos do Sertão - Lado A - 05 - Tem que me Engolir.mp3", "Ary Lobo","[1975] - Ary Lobo - 1975 - Segredos do sertão (Forró em vinil)","1975",0,336,2258,-0.129530
"17240","13 - Água de chuva.mp3", "Mastruz com Leite","[1995] - Mastruz com Leite - 1995 - Vol. 07 - Cabeça com Bobs x Barriga crescida  (Forró em vinil)","1995",0,168,1129,-0.129530
"558","12 Brigitte Bardot.mp3", "Luiz Wanderley","[1960] - Luiz Wanderley - 1960 - Espetacular (Forró em vinil)","1960",4,29,160,-0.129534
"8496","01. Brincadeira de roda.mp3", "Baú dos 8 baixos","[1980] - Baú dos 8 baixos - 1980 - Segure que eu vou chegando (Forró em vinil)","1980",0,300,2016,-0.129534
"22499","09 - Quente no arraiá.mp3", "Trio Pé de Serra","[2007] - Trio Pé de Serra - 2007 - Moinho d´água (Forró em vinil)","2007",0,224,1505,-0.129555
"14978","01 - Vou tirar.mp3", "Eliane","[1991] - Eliane - 1991 - Valeu (Forró em vinil)","1991",2,247,1642,-0.129561
"2849","01. Lá vem a Rita.mp3", "Lyra de Xopotó","[1970] - Lyra de Xopotó - 1970 - As 14 maiorias juninas (Forró em vinil)","1970",8,118,723,-0.129564
"1621","05 - Vida de peixe.mp3", "siri do forró","[1965] - siri do forró - 1965 - Mandando brasa (Forró em vinil)","1965",11,57,287,-0.129577
"15235","03 Forró do Zé do Bode.mp3", "Zé Gonzaga","[1991] - Zé Gonzaga - 1991 - Baile da tartaruga (Forró em vinil)","1991",1,93,616,-0.129577
"1676","10 Rio bom danado.mp3", "Genival Lacerda","[1966] - Genival Lacerda - 1966 - Este é o cobra do norte (Forró em vinil)","1966",26,139,707,-0.129587
"22185","14 Faixa 14.mp3", "Benício Guimarães","[2007] - 2007 - Benício Guimarães - Dialeto cultural  (Forró em vinil)","2007",0,420,2821,-0.129590
"15862","08 Me deixa entrar no teu mundo.mp3", "Dejinha de Monteiro","[1993] - Dejinha de Monteiro - 1993 - Cheiro de mulher bonita (Forró em vinil)","1993",0,222,1491,-0.129597
"9254","03 Chico Mineiro (Tonico-Franciso Ribeiro).mp3", "Caçulinha","[1981] - Caçulinha - 1981 - Clássicos do Sertão (Forró em vinil)","1981",0,81,544,-0.129600
"19397","20 O sol na serra de São José.mp3", "J. Sobrinho","[2000] - J. Sobrinho - 2000 - São João da Bahia é assim (Forró em vinil)","2000",0,186,1249,-0.129617
"8850","06. Saudades da minha terra.mp3", "Mingo Ferreira","[1980] - Mingo Ferreira - 1980 - Levanta poeira (Forró em vinil)","1980",0,298,2001,-0.129622
"1142","02 Pra que é que eu Vivo.mp3", "Zé Gonzaga e seu conjunto","[1963] - Zé Gonzaga e seu conjunto - 1963 - Alma de Sertanejo (Forró em vinil)","1963",3,10,41,-0.129630
"7579","6 - FORRà NO PILµ.mp3", "Gerson Filho","[1979] - 1979 - Gerson Filho - 8 baixos brasileiros vol11 (Forró em vinil)","1979",0,7,47,-0.129630
"18772","10 Meu viver.wma", "Targino Gondim","[1998] - Targino Gondim - 1998 - Esperando na janela (Forró em vinil)","1998",0,7,47,-0.129630
"11996","11 Carimbó da cutia.mp3", "Carlos Nascimento","[1985] - Carlos Nascimento - 1985 - Carlos Nascimento (Forró em vinil)","1985",0,7,47,-0.129630
"27241","11 Forró 0800.mp3", "Edson Duarte","[2016] - Edson Duarte - 2016 - Me dá licença (Forró em vinil)","2016",0,7,47,-0.129630
"1185","07 - Baião.mp3", "Dominguinhos","[1964] - Dominguinhos - 1964 - Fim de festa (Forró em vinil)","1964",0,7,47,-0.129630
"7029","02 Rebenta o mocotó.mp3", "Antonio Barros","[1978] - Antonio Barros - 1978 - O maior forró do mundo (Forró em vinil)","1978",0,341,2289,-0.129658
